,Min,nb_gare_1kms,nb_gare_3kms,nb_gare_5kms,nb_gare_10kms,nb_gare_20kms
5361,0.9735626543884917,1,1,2,9,46
5362,5.860213462294207,0,0,0,1,3
5363,12.537892259140431,0,0,0,0,4
5364,0.055596663200042,23,151,318,662,1012
5365,0.1934275569648232,11,127,291,635,1005
5366,8.886268817865327,0,0,0,1,9
5367,0.3300497356721337,1,4,12,22,43
5368,1.6481868584147965,0,1,5,11,25
5369,0.5989123773939298,1,1,2,4,8
5370,0.3164997255692767,1,3,5,8,21
5371,0.3595419269686897,27,191,388,663,1003
5372,1.9116277814560063,0,1,1,2,5
5373,16.811718823100907,0,0,0,0,3
5374,0.5311803837161813,1,1,1,1,3
5375,1.227525634318296,0,1,1,1,3
5376,3.4871086506028246,0,0,1,4,7
5377,8.041777090261887,0,0,0,6,18
5378,6.966567025526152,0,0,0,1,4
5379,0.5808668065286132,1,2,6,11,20
5380,14.737214671844368,0,0,0,0,11
5381,0.5403101160577408,1,1,3,5,9
5382,0.2276461848540479,7,31,80,490,978
5383,5.621600445980225,0,0,0,3,6
5384,0.3170232665364378,3,16,58,179,842
5385,3.375267590295315,0,0,1,2,3
5386,1.365282355265862,0,1,1,1,3
5387,0.0265637643777613,16,147,298,675,1006
5388,0.9334768362193014,1,1,2,5,15
5389,0.7768574120340719,1,1,1,2,5
5390,0.3555235112407856,2,9,21,146,817
5391,0.6473376343566539,2,23,76,381,957
5392,1.7224388963005377,0,2,2,6,10
5393,0.8510086096289735,1,2,3,11,26
5394,1.2987088108410845,0,1,1,2,4
5395,1.0293722729975965,0,2,2,6,17
5396,1.2196964974948166,0,2,2,4,12
5397,0.8368440911484762,1,1,2,3,9
5398,12.21632568072655,0,0,0,0,3
5399,2.8176328768204693,0,1,1,5,12
5400,0.2278460974525501,2,44,160,563,992
5401,0.9009892458094398,1,2,7,17,29
5402,0.992699657830724,1,1,1,3,9
5403,1.1808440277912997,0,2,4,6,15
5404,4.063123360637858,0,0,1,1,6
5405,8.799772198737838,0,0,0,6,45
5406,1.202364133890656,0,2,2,6,10
5407,2.366768932662536,0,1,2,5,10
5408,0.949173649991542,1,2,4,8,30
5409,4.7505116854346765,0,0,1,2,2
5410,1.260288904470276,0,1,1,4,6
5411,2.1803847816273025,0,2,2,3,12
5412,0.5004103487668707,5,50,129,522,972
5413,12.082888771084288,0,0,0,0,7
5414,2.982247712474116,0,1,2,5,12
5415,1.3807684882861857,0,4,8,24,144
5416,0.7763622908812363,1,1,2,5,11
5417,4.803127955158588,0,0,1,2,6
5418,2.0591920833544064,0,2,2,6,17
5419,18.81906241767585,0,0,0,0,2
5420,1.6023715756842585,0,23,38,103,709
5421,1.3130786635839968,0,3,9,17,29
5422,7.558544464343167,0,0,0,4,21
5423,8.729206443153286,0,0,0,1,3
5424,10.551761943192322,0,0,0,0,6
5425,13.950029547858222,0,0,0,0,3
5426,17.256198606440616,0,0,0,0,3
5427,0.986119160343475,1,4,5,9,17
5428,0.6206622266122477,1,51,162,570,995
5429,0.5558301901140763,2,4,6,8,11
5430,1.6580535846043254,0,1,1,6,18
5431,0.5590904256961932,1,1,2,4,11
5432,0.4938902238023022,9,66,155,561,981
5433,0.297529876668184,13,128,290,665,1006
5434,16.13758219778963,0,0,0,0,1
5435,2.355207465550596,0,1,1,4,18
5436,0.8164295287707974,1,17,41,315,941
5437,20.064780055946407,0,0,0,0,0
5438,5.757103113158806,0,0,0,4,12
5439,1.7382361021067745,0,2,4,10,23
5440,0.890479417177323,1,1,1,2,6
5441,1.711752766225339,0,2,4,13,27
5442,1.984806095327652,0,1,5,20,51
5443,1.3832638580859804,0,1,1,2,2
5444,18.49341248705372,0,0,0,0,1
5445,26.194301455686603,0,0,0,0,0
5446,0.4809700789866896,1,53,156,568,993
5447,0.6311753794038502,3,11,37,261,893
5448,0.3118282001928579,7,24,69,363,915
5449,4.238239707234917,0,0,1,1,1
5450,2.5350196860029017,0,1,1,5,18
5451,0.2925239635663994,9,42,119,498,938
5452,24.057147419550294,0,0,0,0,0
5453,3.0398938283836707,0,0,1,1,2
5454,5.983110025910207,0,0,0,2,14
5455,1.183529501572858,0,1,1,2,3
5456,1.123439797504469,0,1,1,2,12
5457,1.3084491511598713,0,5,25,130,815
5458,1.1518571457292823,0,3,9,17,29
5459,0.7107860575434667,1,6,11,23,40
5460,4.142918841580353,0,0,1,5,17
5461,2.4440978292865,0,1,3,4,6
5462,10.361971836723455,0,0,0,0,8
5463,0.168777803726742,1,1,2,3,5
5464,15.195857660574468,0,0,0,0,3
5465,0.3791111487445238,9,78,228,650,1008
5466,1.105344992735791,0,1,1,1,3
5467,0.2023762450572823,2,4,4,20,52
5468,8.913624929335908,0,0,0,1,9
5469,8.71541484267251,0,0,0,1,21
5470,0.927296884278626,1,1,1,1,2
5471,1.4696935580010635,0,2,3,7,19
5472,4.558711015150304,0,0,2,13,24
5473,1.0137537083894936,0,1,1,1,3
5474,0.9643255344431648,1,1,1,3,6
5475,0.6296384419430932,2,2,3,17,153
5476,7.775383322203514,0,0,0,2,7
5477,8.783882776137762,0,0,0,2,13
5478,17.485248523995008,0,0,0,0,3
5479,0.829613586158248,1,11,27,204,857
5480,2.22925649879964,0,1,1,1,1
5481,0.2050501028274793,14,100,268,631,992
5482,0.9540477576267152,1,17,91,451,960
5483,0.7118886307837037,3,23,38,309,933
5484,7.321792405015948,0,0,0,3,7
5485,8.17021691670268,0,0,0,1,2
5486,0.1584829616411932,8,114,262,617,1002
5487,8.391035125194922,0,0,0,1,4
5488,10.873052052887816,0,0,0,0,6
5489,0.2922575518036923,10,99,299,618,1008
5490,0.1794745057716715,2,4,6,8,36
5491,0.531921433612053,1,2,4,8,21
5492,15.795477412819476,0,0,0,0,2
5493,2.201249799109489,0,1,1,2,9
5494,15.493396892217165,0,0,0,0,2
5495,2.3088384269898383,0,2,2,4,8
5496,1.9487286814223388,0,1,5,20,51
5497,226.4158919112056,0,0,0,0,0
5498,4.352820045871507,0,0,1,6,20
5499,7.678394120697637,0,0,0,1,16
5500,0.4939862819966988,2,32,133,532,955
5501,1.4742415864457212,0,1,5,13,43
5502,21.69256454613097,0,0,0,0,0
5503,2.08390265585678,0,2,3,6,15
5504,8.00206812666821,0,0,0,1,5
5505,1.5725445852310245,0,1,2,9,18
5506,4.3992683083376045,0,0,1,2,8
5507,0.6053076587249326,1,2,2,3,4
5508,2.2494745671624123,0,1,2,4,8
5509,5.532011482224329,0,0,0,3,8
5510,1.1847336207022918,0,4,21,51,161
5511,0.5216898270154375,1,1,1,1,2
5512,2.27511419379935,0,2,2,7,17
5513,11.902112526306327,0,0,0,0,8
5514,1.5582015021802649,0,1,4,13,25
5515,17.012993187823387,0,0,0,0,4
5516,4.721226715435667,0,0,1,3,6
5517,5.757706293889385,0,0,0,2,10
5518,1.5175309637816814,0,1,2,4,9
5519,3.929974129166106,0,0,1,1,4
5520,3.518379721158486,0,0,1,1,6
5521,0.98500680931409,1,4,11,22,39
5522,6.929972483888596,0,0,0,2,7
5523,6.759889313502233,0,0,0,2,7
5524,19.834549901965516,0,0,0,0,1
5525,0.3495466043533489,1,1,1,1,3
5526,3.655393300896831,0,0,1,2,6
5527,1.408439595581082,0,1,1,1,3
5528,0.1850258018619341,1,2,6,11,20
5529,13.949934193014874,0,0,0,0,1
5530,0.552462279171266,1,1,1,4,12
5531,3.7236276908014743,0,0,2,7,23
5532,0.8296138396939571,1,1,1,1,4
5533,0.2052963213097424,2,2,2,3,4
5534,6.587655276296381,0,0,0,2,3
5535,2.625394937244796,0,1,1,2,8
5536,7.151269138456093,0,0,0,4,15
5537,0.9821888792077172,1,1,3,6,14
5538,2.644076674900399,0,1,2,11,19
5539,1.1779677874565435,0,1,1,2,6
5540,0.8663640765102515,1,3,4,7,19
5541,0.4659728821781033,1,1,1,2,3
5542,1.482327574807358,0,2,2,4,14
5543,1.586838253316861,0,1,2,5,15
5544,15.057098411468726,0,0,0,0,2
5545,1.1456046969680145,0,2,2,5,13
5546,0.423773568108879,3,55,203,636,1007
5547,211.1513196275382,0,0,0,0,0
5548,2.297832464425755,0,2,5,13,34
5549,12.078201540851506,0,0,0,0,5
5550,0.5968297993168398,1,2,3,6,19
5551,0.8034169945115025,1,1,2,4,7
5552,0.7269162562180841,4,51,186,618,1003
5553,0.0246778280946054,21,168,357,645,1000
5554,0.3702010980899711,1,1,1,2,5
5555,1.1149540453268694,0,1,1,1,3
5556,6.086608883809568,0,0,0,2,7
5557,5.989236185502215,0,0,0,8,18
5558,8.704825312362354,0,0,0,1,3
5559,1.568680976641994,0,3,6,16,28
5560,1.0348788314780748,0,3,5,21,48
5561,0.4286832911510294,1,8,37,263,929
5562,0.5078740422885493,1,3,5,11,20
5563,2.0920362881848136,0,1,1,2,15
5564,0.1779778130137035,17,138,304,651,998
5565,0.400356863665651,1,1,2,5,12
5566,0.7784847023940331,1,2,3,6,19
5567,3.2913054096554384,0,0,5,27,54
5568,0.5038952483281557,5,24,69,381,922
5569,0.5146803269039005,5,45,136,538,964
5570,5.450743827171078,0,0,0,1,3
5571,0.6104213035494609,1,1,1,1,4
5572,3.893050559783764,0,0,2,4,8
5573,1.0367210984054127,0,4,5,11,20
5574,20.87166491083316,0,0,0,0,0
5575,5.573757500192236,0,0,0,2,6
5576,1.566577091332626,0,1,1,1,1
5577,0.1627644892954375,23,185,367,673,999
5578,9.899410140257013,0,0,0,1,6
5579,7.3547012217474546,0,0,0,6,14
5580,7.957530837171501,0,0,0,4,12
5581,6.935667815965454,0,0,0,6,16
5582,1.146286906561192,0,1,1,2,5
5583,0.8555992024135917,2,21,53,236,881
5584,0.4111136835560746,2,6,21,83,558
5585,4.489730225002289,0,0,1,1,2
5586,0.4473134263275743,1,2,4,7,26
5587,2.460347887920418,0,2,2,6,17
5588,0.1499811074778103,3,17,75,380,956
5589,0.7708581801229024,2,10,20,42,150
5590,0.027300597484556,9,113,281,665,998
5591,5.206503854181355,0,0,0,10,21
5592,15.670634807380647,0,0,0,0,3
5593,1.5099292873021188,0,1,1,2,4
5594,1.7147749710771394,0,1,3,6,23
5595,11.184800941826085,0,0,0,0,2
5596,0.4144693184765053,1,1,1,1,3
5597,1.012501960514634,0,1,1,3,13
5598,21.10280283092756,0,0,0,0,0
5599,16.531358429767607,0,0,0,0,4
5600,1.1315668147469171,0,1,1,2,2
5601,2.970608469066816,0,1,2,6,16
5602,5.674877046202303,0,0,0,11,26
5603,3.559405864627813,0,0,2,5,25
5604,0.1475042794868522,9,69,230,599,993
5605,0.2258424985965594,12,87,252,623,1002
5606,0.4977730291193656,1,1,2,4,8
5607,0.4955693617051153,1,1,1,3,10
5608,1.247613128905584,0,2,3,4,6
5609,0.5671006667114387,1,1,3,4,8
5610,2.19575313460516,0,1,1,3,6
5611,0.1350616026833182,4,24,78,398,923
5612,4.121168975408749,0,0,2,6,16
5613,0.2971097052132537,1,1,1,2,5
5614,12.930591896142008,0,0,0,0,2
5615,5.704837248955597,0,0,0,1,2
5616,5.192783830559334,0,0,0,5,11
5617,1.095689126887838,0,3,5,11,21
5618,22.18748982601234,0,0,0,0,0
5619,0.1433642690136964,1,1,3,6,22
5620,0.5399068848159723,2,4,6,8,9
5621,6.90293690544446,0,0,0,1,5
5622,3.121521329525747,0,0,2,2,4
5623,11.661396249969023,0,0,0,0,12
5624,0.7373934280306238,1,2,3,6,16
5625,3.626287529845542,0,0,1,3,6
5626,9.938521953795911,0,0,0,1,1
5627,12.341331184839222,0,0,0,0,2
5628,1.0495358151104657,0,1,2,4,8
5629,1.505148398010234,0,1,1,1,3
5630,1.219209459817761,0,3,7,16,29
5631,0.4358498241375974,1,1,1,4,8
5632,0.4043414120493367,1,1,1,3,5
5633,1.7564079063589262,0,2,4,10,18
5634,5.059899550209292,0,0,0,11,28
5635,1.5588517610970307,0,4,6,28,297
5636,3.175259581045192,0,0,3,8,40
5637,0.8040112115133217,6,38,89,496,981
5638,0.7740015234957326,3,43,87,346,910
5639,0.5403769978366493,1,6,7,27,54
5640,1.7716780630472908,0,1,1,5,10
5641,0.2877600002432709,8,69,200,586,977
5642,1.228905660145033,0,13,44,178,853
5643,0.7425534230414885,1,1,2,6,12
5644,11.564561878024149,0,0,0,0,3
5645,1.7330185138689038,0,8,21,99,629
5646,0.3497156181132475,2,2,2,6,13
5647,6.426158060013705,0,0,0,3,6
5648,2.3094737197660447,0,1,8,22,51
5649,17.571308329991023,0,0,0,0,3
5650,1.584271411157588,0,1,5,12,25
5651,0.3024639529338599,17,148,323,621,997
5652,0.5827403214996845,1,2,3,7,16
5653,1.803785164540651,0,2,9,24,50
5654,0.2191082689881717,12,118,291,666,1000
5655,9.389524816497731,0,0,0,1,4
5656,1.0893235194818358,0,1,1,1,3
5657,0.2691145708088756,1,1,1,5,25
5658,8.932858303935157,0,0,0,1,1
5659,5.6597526974361,0,0,0,1,7
5660,9.211721902008032,0,0,0,1,3
5661,3.585878962476238,0,0,3,5,23
5662,20.16456150449106,0,0,0,0,0
5663,2.222603873326734,0,1,4,11,19
5664,10.941300531566355,0,0,0,0,2
5665,0.3698800275743671,1,1,2,4,6
5666,4.398810742696116,0,0,1,5,13
5667,8.999225852221446,0,0,0,2,4
5668,0.7102743266340187,3,13,34,264,892
5669,5.675509712998973,0,0,0,3,8
5670,1.7421097613124903,0,1,2,6,13
5671,27.15669341398312,0,0,0,0,0
5672,1.4106760552983604,0,1,1,3,5
5673,12.209005109837358,0,0,0,0,2
5674,0.9921485879019214,1,2,2,4,13
5675,1.4817838766652078,0,3,8,17,29
5676,2.47177790907942,0,3,8,15,43
5677,0.7796585562498635,1,1,1,3,8
5678,0.6200794419750345,1,1,5,11,20
5679,20.72614587579232,0,0,0,0,0
5680,10.183601320538102,0,0,0,0,5
5681,1.4081528293867998,0,2,2,2,7
5682,4.304227067172306,0,0,2,8,19
5683,0.1238491481890488,26,158,310,672,1007
5684,0.2185564340280579,1,1,2,4,9
5685,0.3869023504516698,7,86,268,660,997
5686,9.236986823819032,0,0,0,1,6
5687,1.1196994403785667,0,12,47,293,898
5688,9.855557999966798,0,0,0,1,4
5689,0.3908403565744566,6,16,35,110,702
5690,8.227986475929653,0,0,0,1,5
5691,5.160212014941076,0,0,0,1,4
5692,0.2260112608288463,2,4,8,8,9
5693,0.143927152584518,1,1,1,2,6
5694,1.1167963467101227,0,22,80,507,954
5695,27.54892516326378,0,0,0,0,0
5696,5.061292729060274,0,0,0,9,27
5697,20.558588667007392,0,0,0,0,0
5698,1.3321167361099069,0,1,1,2,7
5699,16.2937440271418,0,0,0,0,5
5700,8.960072549167124,0,0,0,1,4
5701,3.726602100422552,0,0,1,2,6
5702,14.56695393932858,0,0,0,0,4
5703,0.7682435287235244,1,1,2,6,14
5704,47.33016657515152,0,0,0,0,0
5705,1.904829178492689,0,1,1,1,3
5706,1.374053065522753,0,1,1,1,4
5707,26.175887279746608,0,0,0,0,0
5708,0.3883673245024455,9,71,230,658,1010
5709,0.3944658996805554,6,62,216,594,995
5710,7.456393106056355,0,0,0,3,7
5711,0.9411192001263148,1,1,1,1,3
5712,0.1044574011513188,18,139,287,670,1004
5713,1.4511692752145415,0,1,1,1,2
5714,17.077429606788915,0,0,0,0,2
5715,4.641045604818269,0,0,1,5,8
5716,1.477134070258906,0,1,1,3,5
5717,241.88189172567132,0,0,0,0,0
5718,1.3093163421663192,0,3,7,16,29
5719,2.011343454732117,0,1,6,12,20
5720,0.2592800708045911,9,23,74,377,915
5721,0.745045653062922,1,2,3,5,10
5722,1.4207364102656002,0,1,3,6,14
5723,0.5443327274545655,2,31,134,532,955
5724,1.7037917132002467,0,2,5,10,20
5725,5.3322007678975964,0,0,0,1,4
5726,0.4157604051389703,2,12,26,69,207
5727,1.231592769538065,0,2,2,4,9
5728,4.814735102741267,0,0,1,1,2
5729,18.610193098763776,0,0,0,0,4
5730,0.134533413767429,11,118,287,613,998
5731,1.102300564724385,0,1,1,2,11
5732,0.716114037317099,1,4,14,78,678
5733,6.544541831667804,0,0,0,5,19
5734,27.85962745614879,0,0,0,0,0
5735,13.14545303324348,0,0,0,0,2
5736,0.2510061454188899,13,121,285,595,1001
5737,1.0183372236349697,0,2,4,5,11
5738,0.7226374493247506,1,1,1,2,9
5739,10.752524163694217,0,0,0,0,10
5740,6.066862201416922,0,0,0,3,5
5741,35.36122910939719,0,0,0,0,0
5742,0.6861433473796152,1,1,3,10,18
5743,0.4945941710349988,1,1,1,2,6
5744,3.116248005117386,0,0,2,7,24
5745,0.8822929312623164,1,1,1,1,3
5746,1.1315337739829905,0,1,2,5,15
5747,0.870050437439325,2,4,6,19,50
5748,10.157165774326238,0,0,0,0,2
5749,0.72570702951518,1,2,4,11,21
5750,0.1990167961109993,1,1,2,4,7
5751,7.613427388326457,0,0,0,2,8
5752,2.3463564137396205,0,1,1,2,8
5753,0.4710674830675878,1,2,2,5,9
5754,1.4612055582144674,0,1,1,2,2
5755,10.24363371811362,0,0,0,0,4
5756,1.9340852780080413,0,2,2,4,15
5757,5.692179353085712,0,0,0,5,15
5758,2.110919166237708,0,1,1,1,4
5759,24.927481890814448,0,0,0,0,0
5760,4.35658314271142,0,0,3,9,15
5761,0.8461681806242549,1,1,1,1,2
5762,0.8373918279995157,1,1,1,3,13
5763,14.671793078178414,0,0,0,0,4
5764,0.3433846805065269,6,35,99,510,992
5765,0.7707872714497834,1,1,1,3,6
5766,2.427088794013309,0,3,7,17,38
5767,11.54454536618958,0,0,0,0,38
5768,1.552171150339126,0,1,3,16,32
5769,0.3694463698077343,1,1,1,1,4
5770,4.755955952246261,0,0,1,2,8
5771,1.3895795394559378,0,1,1,1,4
5772,0.9854918139639524,1,2,2,5,9
5773,12.690194449766476,0,0,0,0,5
5774,5.965138782568558,0,0,0,4,12
5775,0.6166136620679101,1,1,2,2,12
5776,2.6047741269475693,0,1,4,9,19
5777,0.317657936880543,25,160,317,669,1010
5778,16.780369863117514,0,0,0,0,1
5779,1.1385127450837955,0,3,14,80,587
5780,1.0031801051111575,0,1,1,3,10
5781,1.0626196477556031,0,2,4,8,32
5782,3.9006654136319527,0,0,1,2,5
5783,1.3102471846473365,0,1,5,23,51
5784,1.5817410086134691,0,1,1,3,7
5785,1.5273023500934244,0,4,4,9,16
5786,5.358513484975904,0,0,0,1,9
5787,8.446225320575845,0,0,0,2,10
5788,1.9065535437418348,0,1,1,4,8
5789,1.4807994277980585,0,2,6,24,81
5790,0.5648100929488389,1,1,1,3,8
5791,13.071500493420194,0,0,0,0,4
5792,3.248483395117028,0,0,1,3,9
5793,0.6295338628465075,1,1,1,7,28
5794,14.727008054124868,0,0,0,0,9
5795,1.413015474186687,0,1,1,1,2
5796,30.536563281548265,0,0,0,0,0
5797,0.7222338123223737,1,3,3,4,7
5798,0.3719956493011184,1,2,3,7,25
5799,0.889029145883294,2,2,2,12,51
5800,0.4693930670567249,7,26,45,147,801
5801,0.4037895501544759,1,2,6,11,20
5802,3.985231834453914,0,0,2,5,16
5803,0.2583634713794745,1,1,1,4,6
5804,1.3521811897141311,0,1,1,2,4
5805,2.4336932860447265,0,1,1,4,10
5806,0.5778432173268949,1,1,1,4,6
5807,10.451788616219067,0,0,0,0,6
5808,0.8225380496387508,1,2,3,8,23
5809,0.2385286170346874,1,1,1,3,5
5810,11.57294606369001,0,0,0,0,2
5811,7.880197362935038,0,0,0,2,3
5812,0.2937983406044602,1,1,2,4,6
5813,2.1508172217403367,0,6,25,57,201
5814,0.9787487857864656,1,2,4,7,24
5815,23.384029550221403,0,0,0,0,0
5816,27.85920821655173,0,0,0,0,0
5817,0.3464840277360188,2,32,114,533,995
5818,11.579072814322169,0,0,0,0,2
5819,0.5627184924116553,1,1,1,1,6
5820,0.7426220571839635,1,7,18,128,803
5821,1.042307920611175,0,1,1,3,9
5822,1.2369511365441594,0,1,1,1,2
5823,25.27261967026503,0,0,0,0,0
5824,9.31510711865678,0,0,0,1,6
5825,0.2534875447829368,24,190,389,660,1005
5826,0.8496365082296102,1,1,1,3,26
5827,0.3843863461797467,1,2,8,16,29
5828,1.7176501880670518,0,1,1,2,2
5829,1.1461221711926377,0,5,21,156,833
5830,1.4492630772184671,0,2,5,10,21
5831,9.370984234857264,0,0,0,3,42
5832,2.5023486326799738,0,1,2,4,7
5833,14.232724195492994,0,0,0,0,7
5834,2.0124191132351346,0,1,1,5,10
5835,0.4167786399070083,13,105,242,612,982
5836,0.2199699097941197,10,73,234,608,996
5837,0.2875923652835759,15,152,300,674,1001
5838,1.508899043570052,0,3,9,17,29
5839,2.128857886646664,0,7,37,246,849
5840,1.2743778974436826,0,3,4,8,20
5841,0.1796309332354558,12,82,241,614,996
5842,1.015835114864704,0,15,22,65,199
5843,2.283885021597792,0,1,4,10,19
5844,1.3728553777301429,0,1,4,12,37
5845,0.3481514394097256,1,12,35,325,915
5846,17.993941676092074,0,0,0,0,4
5847,5.6411355290618586,0,0,0,3,9
5848,0.463457772521187,1,1,2,4,22
5849,1.4492980926751855,0,2,2,4,12
5850,1.1487456462147658,0,1,1,2,6
5851,13.592781352169684,0,0,0,0,7
5852,26.74845835275516,0,0,0,0,0
5853,7.80224562590383,0,0,0,4,18
5854,17.362868536621267,0,0,0,0,1
5855,1.300340833975606,0,4,5,8,22
5856,4.371633482036147,0,0,1,3,3
5857,2.8320262500834894,0,1,1,4,10
5858,0.8929940331151331,1,1,1,6,29
5859,10.991848564949263,0,0,0,0,6
5860,13.834875134903957,0,0,0,0,3
5861,5.074102709505135,0,0,0,6,18
5862,15.556912918084777,0,0,0,0,6
5863,13.538678133775246,0,0,0,0,2
5864,9.2307998197753,0,0,0,1,5
5865,1.0755795995811928,0,2,10,30,124
5866,0.8764726490344553,1,1,2,7,15
5867,2.501323518217261,0,1,2,11,19
5868,4.346396504693212,0,0,3,6,13
5869,17.02694932167222,0,0,0,0,1
5870,6.514954748991932,0,0,0,3,11
5871,0.8906036356041332,1,2,4,8,26
5872,2.157743575206998,0,1,1,2,4
5873,2.9054274388396197,0,1,5,16,23
5874,11.412109494799273,0,0,0,0,7
5875,0.7384669655964825,7,37,129,561,1001
5876,1.10113489601815,0,3,21,92,748
5877,0.633972312953448,4,21,58,381,904
5878,1.7226591881036633,0,1,1,1,2
5879,4.659580439426163,0,0,1,3,7
5880,1.420407805359965,0,1,1,3,14
5881,0.7585459710632152,2,6,6,18,48
5882,3.521174490709908,0,0,2,6,34
5883,22.998089746155387,0,0,0,0,0
5884,2.0219997810481947,0,1,1,2,5
5885,10.395071264962349,0,0,0,0,4
5886,0.6645945419357178,2,13,21,67,280
5887,2.80397547919924,0,1,2,4,9
5888,2.7789880994916136,0,1,2,4,9
5889,0.5200002195795933,1,1,1,1,5
5890,0.2073833150661824,1,1,1,4,13
5891,16.166943370581723,0,0,0,0,6
5892,22.027679512001328,0,0,0,0,0
5893,6.329779160547651,0,0,0,2,4
5894,22.12177717883953,0,0,0,0,0
5895,2.1296269162745363,0,1,2,6,13
5896,4.784731488626059,0,0,2,8,21
5897,3.523682321289781,0,0,2,3,7
5898,20.241647284018057,0,0,0,0,0
5899,0.8523612630348448,1,1,1,3,11
5900,0.2448588457184556,2,47,164,566,994
5901,0.5800325112348383,1,1,1,3,6
5902,0.8969943041120273,1,2,3,4,7
5903,8.273469744076056,0,0,0,1,13
5904,12.786934188547784,0,0,0,0,1
5905,5.030389540322632,0,0,0,3,7
5906,1.722259668913663,0,1,1,2,2
5907,1.2464880706404,0,13,43,187,855
5908,8.061043456436211,0,0,0,1,4
5909,1.199305622331636,0,2,2,8,18
5910,0.6213545028703622,1,2,4,8,20
5911,2.342513211650875,0,2,6,9,20
5912,19.47394019344452,0,0,0,0,2
5913,0.8319451283023717,1,43,137,566,997
5914,4.45902695060706,0,0,1,4,18
5915,21.14495264701729,0,0,0,0,0
5916,2.910190487351037,0,1,3,6,56
5917,5.769839540090749,0,0,0,2,6
5918,24.21860828911344,0,0,0,0,0
5919,1.4904772673940896,0,1,1,2,4
5920,0.2557759483313231,1,1,3,7,11
5921,0.1910507873434554,27,181,372,670,998
5922,1.5053031028262291,0,1,1,1,1
5923,3.430780312289617,0,0,2,3,7
5924,0.2915656359228019,12,119,291,668,1006
5925,0.8683724073668587,1,1,1,7,28
5926,1.2503939986409351,0,12,38,277,880
5927,8.65888806465431,0,0,0,1,6
5928,4.421543794107893,0,0,1,4,16
5929,9.99370307238625,0,0,0,1,3
5930,0.8364518314304957,3,11,39,258,887
5931,5.178889015554576,0,0,0,1,3
5932,3.7709207975532992,0,0,4,13,24
5933,0.5383982226919484,1,1,1,4,19
5934,16.63652069403185,0,0,0,0,1
5935,0.1322229232554335,25,196,389,665,1003
5936,1.6057860022746102,0,1,1,1,3
5937,1.5290289392131462,0,8,16,71,413
5938,0.7615169805052538,1,3,5,11,20
5939,3.3321654060252928,0,0,1,1,4
5940,0.639797183968683,2,15,33,116,740
5941,0.5264557175931293,4,21,44,101,725
5942,15.172172132476632,0,0,0,0,1
5943,0.8100600787784812,1,2,8,17,29
5944,2.7443650707856992,0,1,7,20,50
5945,6.597886571016967,0,0,0,4,6
5946,1.28415868486147,0,2,5,8,12
5947,3.091392631351435,0,0,2,4,8
5948,0.4911840657023152,1,3,5,12,24
5949,0.9084313539634696,1,1,1,2,3
5950,0.4901951702834575,1,3,8,30,285
5951,1.1530306937998624,0,1,1,3,7
5952,1.7604782622661437,0,2,2,4,7
5953,2.0950174818677505,0,4,6,8,40
5954,2.0970001672942526,0,1,3,6,10
5955,1.1049679726678006,0,10,38,256,879
5956,0.5555645720785509,1,9,36,220,869
5957,3.407553561191735,0,0,2,4,9
5958,0.9725315674233214,1,2,4,7,26
5959,5.670518971576792,0,0,0,7,18
5960,0.9821132003001208,1,1,1,2,5
5961,6.872664324856766,0,0,0,1,4
5962,1.3289191493919332,0,4,8,45,199
5963,26.13515513753144,0,0,0,0,0
5964,0.8698425352880739,1,2,2,4,13
5965,0.7078916649804287,2,10,20,59,201
5966,0.4628545928103562,4,36,106,531,986
5967,17.467270539714757,0,0,0,0,1
5968,0.3515715319250504,8,23,50,167,835
5969,5.274737665451308,0,0,0,3,9
5970,0.5720440954718125,1,1,1,1,5
5971,0.8476901106401863,2,21,48,264,892
5972,6.721856807400855,0,0,0,3,5
5973,0.6300326860465065,1,3,4,5,10
5974,16.93794312902816,0,0,0,0,1
5975,0.4581991826041013,2,34,126,525,986
5976,0.2981944477906862,3,5,7,14,20
5977,10.536344772976436,0,0,0,0,1
5978,0.4018779904524055,1,2,2,4,7
5979,0.970548865312233,1,3,3,4,7
5980,1.2462205771670474,0,1,1,2,3
5981,1.8350755666508207,0,1,3,5,12
5982,9.402761469343028,0,0,0,1,12
5983,5.881980414739367,0,0,0,1,4
5984,0.4047353981344698,9,111,260,621,987
5985,3.428558804340215,0,0,2,14,26
5986,2.7007747050920083,0,1,1,1,4
5987,0.3862364300067709,1,1,2,2,5
5988,1.6487700826568734,0,2,5,12,23
5989,8.79921691680654,0,0,0,1,3
5990,0.3873593123410583,15,91,267,625,1000
5991,1.2509315733511348,0,2,4,11,27
5992,2.580319594256996,0,1,1,5,28
5993,6.887121800979679,0,0,0,3,6
5994,0.9714868093123848,1,3,3,8,17
5995,14.5568453728966,0,0,0,0,3
5996,1.324152644040692,0,1,1,1,4
5997,2.6336306183613347,0,1,3,9,24
5998,1.4034944345754328,0,4,12,30,77
5999,0.8529926087287151,1,1,3,5,9
6000,0.8099010041052789,1,1,4,12,25
6001,3.8635168618596105,0,0,2,4,9
6002,0.5062645203319849,1,1,2,4,12
6003,0.4398517078652432,1,2,2,5,9
6004,0.0684051729727489,15,126,288,672,1001
6005,226.6321496946048,0,0,0,0,0
6006,5.942983565648972,0,0,0,8,14
6007,1.0088381794117414,0,1,1,3,6
